t,err_weighted
111.840045,0.039963
111.860129,0.041230
111.879909,0.041497
111.899953,0.041970
111.919884,0.041878
111.939962,0.041453
111.959852,0.040363
111.980184,0.040072
112.000126,0.038676
112.020012,0.036449
112.040201,0.034719
112.060084,0.032826
112.080170,0.030529
112.100198,0.027574
112.120059,0.024717
112.140017,0.021780
112.159985,0.019607
112.180117,0.017101
112.199943,0.014335
112.219930,0.011800
112.239934,0.010422
112.259972,0.009137
112.280129,0.007552
112.300160,0.005973
112.320175,0.005214
112.340097,0.006490
112.360088,0.008490
112.380027,0.010402
112.400071,0.012088
112.420057,0.013437
112.440109,0.014814
112.460141,0.015873
112.480132,0.016928
112.500132,0.017830
112.520149,0.018594
112.540084,0.019201
112.560138,0.019720
112.580177,0.020109
112.600110,0.020029
112.620156,0.019679
112.640146,0.019133
112.660175,0.018418
112.680195,0.017552
112.700158,0.016742
112.720405,0.015903
112.740014,0.014985
112.760064,0.013987
112.780091,0.012920
112.799834,0.011794
112.820102,0.010620
112.840046,0.009406
112.860036,0.008170
112.879983,0.006929
112.900116,0.005932
112.919982,0.004838
112.940128,0.003801
112.960317,0.002763
112.980013,0.002070
112.999983,0.001568
113.020127,0.001055
113.040178,0.001892
113.060123,0.002679
113.080170,0.003402
113.100033,0.004067
113.120159,0.004679
113.140225,0.005235
113.160145,0.005735
113.180150,0.006176
113.200087,0.006612
113.220056,0.006987
113.240187,0.007274
113.260096,0.007557
113.280000,0.007761
113.300177,0.007884
113.320433,0.007972
113.340106,0.008012
113.360135,0.007995
113.380094,0.007915
113.400108,0.007768
113.420076,0.007556
113.440195,0.007268
113.460131,0.006896
113.480021,0.006468
113.500112,0.006005
113.520116,0.005492
113.540453,0.004966
113.560106,0.004428
113.580000,0.003883
113.600123,0.003327
113.620148,0.002784
113.640092,0.002325
113.660107,0.001845
113.680250,0.001965
113.700139,0.002436
113.720288,0.003362
113.740134,0.004317
113.760211,0.004488
113.780193,0.004593
113.800001,0.004759
113.820328,0.005026
113.840231,0.005337
113.860125,0.005623
113.880106,0.005881
113.900100,0.006111
113.920230,0.006311
113.940042,0.006457
113.960000,0.006552
113.980110,0.006622
114.000091,0.006680
114.020171,0.003458
114.040117,0.003241
114.060160,0.003501
114.080125,0.003448
114.100070,0.003413
114.120170,0.003350
114.140019,0.003266
114.160039,0.003157
114.180131,0.003020
114.200106,0.002861
114.220309,0.002692
114.240123,0.002506
114.260319,0.002315
114.280317,0.002121
114.300147,0.001923
114.320167,0.001724
114.340174,0.001524
114.360138,0.001327
114.380251,0.001208
114.400134,0.001094
114.420066,0.001128
114.440219,0.001306
114.460179,0.001473
114.480193,0.001627
114.500100,0.001769
114.520122,0.001898
114.540147,0.002014
114.560164,0.002116
114.580112,0.002203
114.600195,0.002276
114.620113,0.002334
114.640458,0.002378
114.660281,0.002408
114.680389,0.002424
114.700368,0.002424
114.720339,0.002413
114.740500,0.002390
114.760143,0.002356
114.780185,0.002311
114.800138,0.002255
114.821597,0.002191
114.840124,0.002118
114.860057,0.002037
114.880072,0.001949
114.899933,0.001856
114.920186,0.001759
114.940155,0.001656
114.960139,0.001551
114.980152,0.001445
115.000093,0.001339
115.020028,0.001234
115.040108,0.001131
115.060045,0.001028
115.080092,0.000928
115.100007,0.000832
115.120089,0.000858
115.140051,0.000942
115.160045,0.001026
115.180224,0.001107
115.200152,0.001179
115.220199,0.001246
115.240092,0.001308
115.260128,0.001363
115.280054,0.001411
115.300157,0.001452
115.320125,0.001486
115.340173,0.001513
115.360211,0.001533
115.380180,0.001546
115.400028,0.001553
115.420118,0.001554
115.440179,0.001545
115.460138,0.001533
115.480146,0.001515
115.500332,0.001493
115.520266,0.001465
115.540180,0.001434
115.560156,0.001398
115.580159,0.001362
115.600032,0.001317
115.620072,0.001273
115.640021,0.001226
115.660144,0.001182
115.680140,0.001130
115.700142,0.001082
115.720111,0.001053
115.740179,0.001023
115.760213,0.000994
115.780259,0.000965
115.800127,0.000940
115.820062,0.000983
115.840349,0.001026
115.860025,0.001061
115.880130,0.001096
115.899959,0.001127
115.920029,0.001158
115.940261,0.001181
115.960021,0.001203
115.980071,0.001221
116.000160,0.001236
116.020081,0.001247
116.040126,0.001254
116.060025,0.001259
116.080052,0.001260
116.100091,0.001260
116.120288,0.001252
116.140135,0.001244
116.160016,0.001233
116.180161,0.001222
116.200150,0.001204
116.220166,0.001187
116.240041,0.001167
116.260151,0.001146
116.280089,0.001123
116.300032,0.001099
116.321287,0.001075
116.340003,0.001050
116.360094,0.001024
116.380191,0.000998
116.400090,0.000972
116.420036,0.000946
116.440269,0.000924
116.460164,0.000897
116.480167,0.000873
116.500178,0.000864
116.520122,0.000877
116.540140,0.000889
116.560135,0.000901
116.580129,0.000912
116.600119,0.000923
116.620088,0.000932
116.640153,0.000941
116.660185,0.000949
116.680113,0.000955
116.700150,0.000961
116.720066,0.000966
116.740268,0.000971
116.760137,0.000974
116.780041,0.000976
116.799971,0.000976
116.819963,0.000975
116.839995,0.000977
116.859997,0.000975
116.880011,0.000973
116.900097,0.000966
116.919985,0.000962
116.940017,0.000957
116.960109,0.000955
116.980364,0.000946
117.000171,0.000940
117.020029,0.000933
117.040143,0.000927
117.060121,0.000919
117.080180,0.000911
117.100214,0.000904
117.120198,0.000896
117.140170,0.000889
117.160028,0.000881
117.180195,0.000874
117.200053,0.000867
117.220213,0.000877
117.240210,0.000883
117.260349,0.000891
117.280038,0.000899
117.300030,0.000905
117.320072,0.000914
117.340088,0.000917
117.360037,0.000923
117.380080,0.000924
117.399994,0.000927
117.420013,0.000929
117.440076,0.000932
117.460128,0.000930
117.480303,0.000929
117.499943,0.000928
117.520135,0.000926
117.540040,0.000923
117.560193,0.000920
117.580204,0.000916
117.600385,0.000911
117.620470,0.000906
117.640056,0.000903
117.660223,0.000896
117.680087,0.000889
117.700060,0.000886
117.720140,0.000878
117.740247,0.000870
117.760130,0.000863
117.780197,0.000857
117.799958,0.000850
117.820005,0.000844
117.840220,0.000837
117.860304,0.000832
117.879981,0.000834
117.900039,0.000837
117.920036,0.000839
117.940126,0.000844
117.960224,0.000845
117.980212,0.000846
118.000127,0.000848
118.020091,0.000850
118.040021,0.000852
118.060123,0.000853
118.080069,0.000854
118.100020,0.000854
118.120155,0.000857
118.140138,0.000856
118.160158,0.000856
118.180193,0.000855
118.200281,0.000855
118.220179,0.000855
118.240186,0.000854
118.260160,0.000853
118.280024,0.000852
118.300148,0.000853
118.320132,0.000849
118.340236,0.000848
118.360431,0.000846
118.380132,0.000844
118.400095,0.000842
118.420073,0.000840
118.440235,0.000839
118.460131,0.000836
118.480175,0.000833
118.500175,0.000831
118.520032,0.000829
118.540054,0.000829
118.560175,0.000825
118.580213,0.000822
118.600240,0.000820
118.620381,0.000818
118.640084,0.000816
118.660103,0.000814
118.680194,0.000812
118.700332,0.000813
118.720264,0.000816
118.740017,0.000815
118.760400,0.000816
118.780192,0.000816
118.800009,0.000816
118.820032,0.000817
118.840011,0.000818
118.860209,0.000815
118.879985,0.000814
118.900017,0.000813
118.920062,0.000814
118.940095,0.000813
118.960096,0.000810
118.980096,0.000811
119.000140,0.000807
119.020032,0.000805
119.040165,0.000805
119.060012,0.000802
119.080148,0.000802
119.100228,0.000798
119.120265,0.000796
119.140295,0.000797
119.159952,0.000796
119.180013,0.000797
119.200091,0.000797
119.220106,0.000797
119.240189,0.000797
119.260198,0.000797
119.280259,0.000842
119.300149,0.003842
119.320217,0.012468
119.340021,0.021732
119.360140,0.037689
119.380162,0.061335
119.400186,0.073619
119.420144,0.079224
119.440179,0.074334
119.460118,0.069206
119.480242,0.064896
119.500108,0.068401
119.520185,0.090513
119.540198,0.099314
119.560014,0.116045
119.580127,0.134553
119.600170,0.106452
119.620072,0.150351
119.640080,0.154551
119.660245,0.159056
119.680050,0.169446
119.700192,0.156845
119.720157,0.129410
119.740193,0.106136
119.760184,0.089354
119.780176,0.087128
119.800213,0.102271
119.820147,0.100244
119.840118,0.074624
119.860272,0.134240
119.880328,0.194216
119.899971,0.202199
119.920084,0.153155
119.939960,0.163195
119.960014,0.128365
119.980018,0.104934
120.000014,0.102175
120.020115,0.071974
120.040094,0.048867
120.060034,0.048410
120.080001,0.056318
120.100008,0.068872
120.120057,0.086644
120.140103,0.107363
120.160080,0.101729
120.180112,0.080663
120.200058,0.107067
120.220137,0.191833
120.240207,0.232355
120.260364,0.196860
120.280009,0.183665
120.299954,0.118039
120.320217,0.088992
120.340012,0.053762
120.360194,0.027839
120.380159,0.033940
120.400035,0.035880
120.420170,0.036046
120.440082,0.039195
120.460148,0.051847
120.480228,0.063352
120.500137,0.068621
120.520151,0.067954
120.540094,0.088656
120.560220,0.188334
120.580269,0.239568
120.600099,0.232689
120.620229,0.175563
120.640040,0.167301
120.660116,0.153090
120.680165,0.085120
120.700184,0.053784
120.720160,0.033215
120.740140,0.028917
120.760157,0.045242
120.780392,0.055310
120.800106,0.062234
120.819985,0.073092
120.839908,0.086163
120.860051,0.093895
120.880145,0.094426
120.899959,0.131929
120.919988,0.187474
120.940002,0.130467
120.960146,0.178487
120.980181,0.171808
121.000189,0.155666
121.020148,0.128431
121.040164,0.090399
121.060127,0.056568
121.079996,0.037316
121.100021,0.034755
121.120175,0.032509
121.140165,0.046647
121.160177,0.063831
121.180179,0.072785
121.200158,0.068291
121.220145,0.092666
121.240195,0.167535
121.260132,0.222259
121.280166,0.217396
121.300182,0.175513
121.320168,0.168473
121.340056,0.152527
121.359966,0.085043
121.379965,0.053684
121.400120,0.050733
121.420190,0.056653
121.440202,0.069653
121.460153,0.120483
121.480081,0.147238
121.500129,0.137672
121.520132,0.081912
121.540353,0.055602
121.560289,0.045285
121.580266,0.063397
121.600477,0.088816
121.620252,0.271992
121.640154,0.134349
121.660202,0.085451
121.680219,0.062839
121.700290,0.043484
121.720336,0.038869
121.740318,0.028871
121.760301,0.019922
121.780191,0.024143
121.800281,0.030736
121.820186,0.029220
121.840190,0.028208
121.860274,0.030997
121.880179,0.034459
121.900213,0.039033
121.920155,0.044419
121.940318,0.048924
121.960183,0.052547
121.980425,0.055104
122.000454,0.062345
122.020147,0.048740
122.040297,0.040743
122.060325,0.030983
122.080293,0.031734
122.100400,0.023783
122.120269,0.023978
122.140155,0.039691
122.160309,0.063849
122.180218,0.077700
122.200289,0.081875
122.220203,0.102388
122.240333,0.103330
122.260409,0.099482
122.280641,0.079825
122.300517,0.125927
122.320287,0.098694
122.340537,0.079648
122.360351,0.070859
122.380195,0.081896
122.400200,0.222759
122.420197,0.102508
122.440149,0.155205
122.460254,0.202296
122.480175,0.162337
122.500160,0.142497
122.520257,0.117687
122.540375,0.089797
122.560370,0.067615
122.580340,0.053741
122.600486,0.055285
122.620190,0.057965
122.640329,0.078704
122.660261,0.093501
122.680323,0.210428
122.700197,0.172615
122.720310,0.090346
122.740422,0.128688
122.760367,0.141536
122.780293,0.110067
122.800436,0.066306
122.820318,0.022222
122.840370,0.043827
122.860398,0.060635
122.880326,0.066721
122.900393,0.065417
122.920520,0.057657
122.940446,0.054622
122.960471,0.057102
122.980234,0.069214
123.000228,0.095149
123.020284,0.081214
123.040222,0.162660
123.060276,0.103475
123.080245,0.133296
123.100702,0.099934
123.120700,0.116226
123.140219,0.079468
123.160145,0.052556
123.180128,0.030704
123.200156,0.039709
123.220102,0.043298
123.240110,0.045029
123.260162,0.054742
123.280248,0.062283
123.300428,0.063961
123.320372,0.091123
123.340261,0.124150
123.360300,0.134118
123.380238,0.168375
123.400361,0.125095
123.420221,0.130852
123.440560,0.118227
123.460250,0.076440
123.480341,0.030011
123.500199,0.032488
123.520311,0.051713
123.540211,0.054844
123.560397,0.052518
123.580483,0.047679
123.600319,0.054165
123.620373,0.069974
123.640477,0.124852
123.660374,0.141911
123.680354,0.179707
123.700184,0.164868
123.720309,0.098616
123.740352,0.131159
123.760256,0.111713
123.780476,0.076081
123.800364,0.048486
123.820240,0.034375
123.840374,0.035415
123.860383,0.037697
123.880386,0.048195
123.900197,0.057950
123.920175,0.059737
123.940213,0.057382
123.960215,0.140945
123.980356,0.155286
124.000245,0.197390
124.020328,0.143415
124.040199,0.142220
124.060199,0.130142
124.080357,0.059444
124.100192,0.035734
124.120181,0.026684
124.140464,0.056303
124.160314,0.055467
124.180387,0.052138
124.200236,0.044554
124.220054,0.050567
124.240221,0.065064
124.260222,0.121661
124.280321,0.141434
124.300176,0.162138
124.320170,0.105860
124.340226,0.103480
124.360370,0.148883
124.380359,0.129597
124.400143,0.088969
124.420090,0.039765
124.440279,0.023100
124.460193,0.027939
124.480195,0.036224
124.500184,0.039236
124.520161,0.053726
124.540228,0.059422
124.560565,0.064757
124.580335,0.106473
124.600228,0.153225
124.620220,0.159028
124.640180,0.168450
124.660134,0.095942
124.680223,0.140934
124.700172,0.124028
124.720175,0.052222
124.740248,0.029202
124.760290,0.031047
124.780267,0.046124
124.800104,0.049157
124.820342,0.049908
124.840321,0.050722
124.860159,0.059609
124.880231,0.062002
124.900330,0.122528
124.920349,0.151178
124.940174,0.130938
124.960192,0.105994
124.980292,0.153657
125.000217,0.152050
125.020359,0.133525
125.040256,0.097645
125.060207,0.070157
125.080226,0.049243
125.100244,0.038672
125.120193,0.043570
125.140328,0.053172
125.160207,0.067798
125.180205,0.072575
125.200610,0.064476
125.220292,0.105536
125.240219,0.142610
125.260220,0.171581
125.280262,0.184558
125.300275,0.153877
125.320339,0.153748
125.340226,0.134907
125.360245,0.092137
125.380223,0.023520
125.400291,0.023388
125.420237,0.037626
125.440243,0.044667
125.460338,0.044922
125.480329,0.053207
125.500095,0.064664
125.520242,0.061319
125.540192,0.073413
125.560172,0.158962
125.580492,0.198704
125.600177,0.220065
125.620119,0.171694
125.640221,0.160106
125.660134,0.143940
125.680265,0.104475
125.700173,0.061964
125.720254,0.039095
125.740244,0.031112
125.760293,0.034697
125.780482,0.043213
125.800310,0.053034
125.820179,0.063225
125.840135,0.065870
125.860208,0.062782
125.880440,0.114148
125.900323,0.142834
125.920406,0.175655
125.940276,0.168988
125.960171,0.152093
125.980339,0.145831
126.000138,0.118097
126.020293,0.072451
126.040261,0.037463
126.060252,0.035319
126.080317,0.049503
126.100256,0.051712
126.120307,0.050320
126.140093,0.061020
126.160278,0.069045
126.180297,0.065410
126.200255,0.128315
126.220206,0.160310
126.240207,0.182341
126.260242,0.192651
126.280300,0.158572
126.300184,0.150839
126.320178,0.136525
126.340126,0.099681
126.360192,0.063848
126.380563,0.042870
126.400191,0.034060
126.420161,0.041261
126.440109,0.051590
126.460404,0.063564
126.480287,0.067003
126.500146,0.064198
126.520279,0.057054
126.540228,0.153451
126.560294,0.192330
126.580365,0.196630
126.600185,0.161745
126.620268,0.159740
126.640207,0.134503
126.660240,0.086081
126.680225,0.039829
126.700292,0.028727
126.720346,0.043824
126.740265,0.046945
126.760252,0.049081
126.780296,0.051201
126.800225,0.063928
126.820303,0.065219
126.840254,0.082378
126.860306,0.141942
126.880288,0.179507
126.900314,0.224278
126.920237,0.159256
126.940206,0.150969
126.960445,0.101948
126.980365,0.100863
127.000362,0.064343
127.020219,0.042207
127.040172,0.033353
127.060277,0.040244
127.080221,0.047558
127.100264,0.064896
127.120196,0.066264
127.140303,0.062080
127.160221,0.121208
127.180228,0.129347
127.200211,0.188241
127.220196,0.206900
127.240214,0.181258
127.260260,0.134816
127.280215,0.150971
127.300242,0.105403
127.320503,0.059100
127.340308,0.032820
127.360278,0.042454
127.380243,0.053731
127.400221,0.046622
127.420260,0.064238
127.440214,0.067396
127.460589,0.068950
127.480286,0.127662
127.500149,0.175970
127.520271,0.231253
127.540189,0.145517
127.560318,0.100410
127.580462,0.125602
127.600212,0.096156
127.620165,0.051938
127.640166,0.024810
127.660373,0.035784
127.680164,0.044763
127.700254,0.054477
127.720119,0.061026
127.740155,0.077355
127.760165,0.067131
127.780208,0.061027
127.800212,0.162671
127.820164,0.212366
127.840376,0.212548
127.860334,0.185581
127.880220,0.177650
127.900180,0.149353
127.920302,0.064142
127.940244,0.048040
127.960334,0.045061
127.980556,0.050143
128.000331,0.050085
128.020413,0.046550
128.040400,0.051415
128.060436,0.066697
128.080474,0.071652
128.100440,0.062651
128.120486,0.145582
128.140399,0.182102
128.160303,0.212330
128.180277,0.122826
128.200198,0.112359
128.220190,0.108671
128.240149,0.078543
128.260436,0.040509
128.280295,0.024329
128.300187,0.030724
128.320191,0.044619
128.340242,0.057754
128.360260,0.072548
128.380148,0.083760
128.400347,0.090821
128.420245,0.082384
128.440106,0.200652
128.460247,0.235561
128.480316,0.224459
128.500225,0.181005
128.520251,0.192189
128.540215,0.117063
128.560244,0.077814
128.580344,0.030624
128.600250,0.025019
128.620295,0.048938
128.640272,0.050147
128.660237,0.042660
128.680318,0.039683
128.700183,0.041825
128.720345,0.051304
128.740392,0.055225
128.760302,0.090871
128.780358,0.113449
128.800213,0.166178
128.820212,0.100699
128.840494,0.109942
128.860257,0.120357
128.880326,0.108528
128.900179,0.077340
128.920385,0.032101
128.940313,0.037388
128.960233,0.047419
128.980267,0.055432
129.000487,0.066285
129.020212,0.085293
129.040186,0.090512
129.060292,0.081099
129.080288,0.110290
129.100191,0.162773
129.120275,0.228504
129.140445,0.215761
129.160323,0.205115
129.180306,0.187355
129.200170,0.105948
129.220267,0.059855
129.240353,0.022829
129.260377,0.027734
129.280315,0.042024
129.300231,0.041813
129.320342,0.039719
129.340212,0.035512
129.360286,0.050550
129.380295,0.059893
129.400363,0.077069
129.420274,0.094874
129.440281,0.148971
129.460317,0.194826
129.480528,0.105969
129.500250,0.107025
129.520293,0.111911
129.540052,0.061646
129.560075,0.032834
129.580118,0.037048
129.600220,0.038633
129.620137,0.056811
129.640034,0.075197
129.660171,0.094580
129.680219,0.087178
129.700153,0.082342
129.720268,0.109710
129.740205,0.179020
129.760404,0.204769
129.780350,0.173487
129.800204,0.175256
129.820118,0.157445
129.840259,0.121156
129.860147,0.039446
129.880388,0.043172
129.900303,0.046196
129.920414,0.055117
129.940150,0.051853
129.960187,0.051337
129.980132,0.051808
130.000205,0.050507
130.020134,0.057942
130.040097,0.077025
130.060351,0.080947
130.080241,0.165565
130.100463,0.171358
130.120235,0.173033
130.140565,0.145198
130.160141,0.140185
130.180242,0.127158
130.200144,0.065481
130.220255,0.054104
130.240132,0.025564
130.260356,0.034523
130.280288,0.047830
130.300294,0.063497
130.320141,0.073298
130.340307,0.087940
130.360251,0.090935
130.380271,0.176511
130.400254,0.174691
130.420597,0.095460
130.440202,0.141850
130.460178,0.105632
130.480057,0.086159
130.500076,0.061153
130.520225,0.049223
130.540190,0.040530
130.560222,0.041024
130.580246,0.034664
130.600285,0.038411
130.620229,0.050421
130.640283,0.070589
130.660157,0.065026
130.680177,0.091945
130.700284,0.126032
130.720312,0.139421
130.740428,0.194028
130.760401,0.159025
130.780293,0.145513
130.800362,0.131368
130.820325,0.096970
130.840227,0.061590
130.860221,0.040950
130.880252,0.027300
130.900297,0.037174
130.920438,0.061087
130.940167,0.080765
130.960296,0.086859
130.980315,0.081804
131.000281,0.136212
131.020376,0.182591
131.040376,0.214545
131.060505,0.152637
131.080431,0.150149
131.100363,0.142423
131.120191,0.112978
131.140200,0.046073
131.160191,0.032376
131.180307,0.044818
131.200317,0.039256
131.220294,0.036475
131.240353,0.043023
131.260325,0.061528
131.280270,0.068887
131.300324,0.070917
131.320280,0.114000
131.340241,0.185735
131.360252,0.250109
131.380339,0.113754
131.400371,0.159635
131.420295,0.160584
131.440338,0.133931
131.460295,0.088449
131.480318,0.039618
131.500450,0.035591
131.520371,0.036060
131.540133,0.046146
131.560185,0.058228
131.580109,0.072310
131.600587,0.074700
131.620552,0.078226
131.639841,0.145652
131.660026,0.135980
131.680500,0.100389
131.700595,0.142141
131.720549,0.138639
131.740677,0.124209
131.760702,0.090791
131.780186,0.052355
131.800281,0.046978
131.820029,0.051493
131.840602,0.053831
131.860438,0.044840
131.880708,0.046561
131.900045,0.066734
131.919857,0.079187
131.940281,0.071514
131.960636,0.163461
131.980130,0.214117
132.000528,0.142914
132.020560,0.182893
132.040688,0.183841
132.059749,0.163007
132.080276,0.095564
132.100587,0.091210
132.120677,0.057944
132.140599,0.036187
132.160067,0.034313
132.180542,0.045219
132.199916,0.059710
132.220296,0.070158
132.240284,0.070218
132.260146,0.085931
132.280231,0.127897
132.300143,0.164236
132.320182,0.102954
132.340162,0.118475
132.360229,0.123325
132.380014,0.096742
132.400001,0.043914
132.420389,0.034023
132.440636,0.036623
132.459819,0.038395
132.479759,0.036261
132.500318,0.041290
132.520639,0.063600
132.540612,0.072411
132.561694,0.069155
132.580713,0.150192
132.599856,0.193920
132.620081,0.133208
132.640064,0.201801
132.660296,0.190730
132.680590,0.170606
132.700792,0.146072
132.720551,0.111039
132.740022,0.073054
132.759888,0.041374
132.780450,0.030269
132.799847,0.036314
132.820294,0.041479
132.840694,0.058446
132.860511,0.068330
132.880658,0.071284
132.900067,0.108862
132.920457,0.140038
132.940621,0.168832
132.960502,0.164221
132.980125,0.123687
133.000583,0.124934
133.020555,0.105075
133.039901,0.072403
133.060310,0.023344
133.080624,0.029601
133.100603,0.031690
133.120585,0.032843
133.140595,0.042036
133.160071,0.057086
133.179857,0.071682
133.199917,0.082305
133.220031,0.086693
133.240609,0.127713
133.260521,0.213910
133.280537,0.241167
133.300600,0.195394
133.319926,0.183114
133.339963,0.160027
133.360299,0.124692
133.380745,0.080329
133.400593,0.044171
133.420590,0.031130
133.440544,0.032690
133.460556,0.040878
133.479836,0.052034
133.499790,0.061150
133.520422,0.066612
133.540530,0.085247
133.560446,0.174433
133.580402,0.185015
133.601635,0.192754
133.619856,0.113067
133.640319,0.089867
133.660172,0.103460
133.679972,0.077093
133.700371,0.041603
133.720604,0.034575
133.740693,0.041474
133.759762,0.039553
133.780295,0.042614
133.800592,0.057296
133.820257,0.068238
133.840445,0.074519
133.860699,0.073416
133.880829,0.183237
133.900040,0.209340
133.920326,0.233088
133.940291,0.189790
133.960455,0.185626
133.979986,0.163908
133.999998,0.130613
134.019945,0.060970
134.040054,0.026203
134.060366,0.034508
134.082051,0.027082
134.100023,0.041653
134.120371,0.050959
134.140673,0.059142
134.160208,0.068972
134.179979,0.060358
134.200289,0.132229
134.220553,0.158916
134.240545,0.199180
134.260564,0.116872
134.280735,0.111475
134.300433,0.107751
134.319995,0.047213
134.339924,0.012312
134.360368,0.031292
134.380585,0.033512
134.400512,0.044512
134.420517,0.053953
134.440391,0.062855
134.460010,0.070131
134.480058,0.084041
134.499855,0.120352
134.520294,0.154335
134.539902,0.242626
134.559927,0.161917
134.579944,0.212697
134.600077,0.199288
134.620229,0.157569
134.640072,0.109944
134.660488,0.057471
134.680574,0.048076
134.700542,0.070486
134.720117,0.089032
134.740135,0.100902
134.760483,0.102217
134.780169,0.108429
134.800621,0.121988
134.820043,0.152311
134.840599,0.087321
134.860514,0.103555
134.879895,0.170109
134.900424,0.095453
134.920576,0.083297
134.942097,0.052422
134.960542,0.018655
134.980037,0.055511
135.000516,0.078844
135.019873,0.080521
135.040166,0.076017
135.060586,0.075707
135.080569,0.082312
135.100568,0.093565
135.120475,0.092503
135.140524,0.200655
135.160497,0.154448
135.180545,0.137209
135.200538,0.103445
135.220541,0.107040
135.240565,0.082381
135.260497,0.038716
135.281745,0.009620
135.300651,0.039363
135.319986,0.058907
135.339919,0.062252
135.360131,0.083480
135.380564,0.086958
135.400622,0.093837
135.419876,0.105317
135.439804,0.115178
135.459959,0.076115
135.480425,0.043555
135.499843,0.054842
135.520315,0.044825
135.540748,0.020395
135.560693,0.020339
135.580240,0.054263
135.599699,0.067071
135.620404,0.067706
135.640537,0.076083
135.659868,0.074211
135.680580,0.072217
135.700605,0.082355
135.720140,0.125419
135.740020,0.152520
135.760373,0.104070
135.780446,0.150607
135.799953,0.120848
135.820363,0.119963
135.840023,0.099483
135.859824,0.026812
135.879932,0.031728
135.900391,0.039942
135.920437,0.062504
135.940551,0.072503
135.960500,0.092644
135.980356,0.109469
135.999941,0.087665
136.019989,0.163800
136.040139,0.082883
136.060577,0.110810
136.080727,0.047479
136.100693,0.033373
136.120368,0.013727
136.140512,0.026999
136.160046,0.063651
136.180010,0.090236
136.200351,0.088932
136.220518,0.082984
136.240117,0.079784
136.260585,0.088616
136.280399,0.106862
136.299792,0.207786
136.320213,0.168138
136.340138,0.157058
136.360516,0.072157
136.380470,0.121617
136.400632,0.109416
136.420563,0.065664
136.439782,0.026564
136.460381,0.021429
136.480459,0.059430
136.499926,0.061617
136.520324,0.077952
136.540509,0.083955
136.560681,0.092799
136.579903,0.115014
136.600292,0.134851
136.620386,0.078464
136.640640,0.096165
136.660642,0.058922
136.679804,0.021192
136.700002,0.046173
136.719827,0.061060
136.740232,0.078060
136.760564,0.079811
136.780344,0.082254
136.800464,0.076279
136.820404,0.076618
136.839977,0.077910
136.859836,0.082674
136.880020,0.081842
136.900539,0.213517
136.920686,0.171395
136.942235,0.161829
136.960694,0.129839
136.980686,0.136474
137.000030,0.111375
137.019966,0.029391
137.040133,0.012220
137.059902,0.015933
137.080509,0.045429
137.100542,0.059104
137.120504,0.078588
137.139733,0.089624
137.160284,0.101856
137.180087,0.122933
137.200474,0.133613
137.220569,0.071597
137.240494,0.099272
137.260659,0.042379
137.280459,0.020199
137.299828,0.012978
137.320109,0.052966
137.340603,0.059849
137.360128,0.076980
137.380300,0.082500
137.400696,0.078151
137.420419,0.080141
137.439827,0.085032
137.460320,0.093093
137.480581,0.183610
137.500466,0.222662
137.520011,0.158415
137.540781,0.073265
137.560501,0.135338
137.579804,0.145284
137.599781,0.062786
137.620051,0.029074
137.639874,0.014900
137.659944,0.037034
137.680185,0.055130
137.699807,0.052055
137.720015,0.077066
137.740383,0.082335
137.760564,0.101026
137.780422,0.083878
137.800363,0.141863
137.820682,0.083511
137.841638,0.114179
137.859774,0.040061
137.880050,0.033827
137.900389,0.019592
137.920501,0.036544
137.940476,0.059250
137.960581,0.070755
137.980436,0.072080
137.999804,0.068113
138.019848,0.066568
138.040208,0.074640
138.060488,0.093977
138.080544,0.128302
138.101563,0.224055
138.119769,0.169959
138.139779,0.088233
138.159993,0.155296
138.179913,0.161147
138.200344,0.116545
138.220599,0.075501
138.240672,0.045043
138.260596,0.018803
138.279770,0.040573
138.300079,0.058893
138.320408,0.080708
138.340548,0.082336
138.360022,0.093980
138.380393,0.091952
138.400709,0.140526
138.419796,0.084664
138.440057,0.068744
138.460623,0.030432
138.480471,0.037095
138.500475,0.030094
138.520466,0.024150
138.539937,0.046451
138.560398,0.061739
138.579861,0.059101
138.599778,0.057591
138.620189,0.059098
138.640558,0.066110
138.660622,0.072460
138.680633,0.073951
138.699951,0.228547
138.719792,0.183413
138.740118,0.184276
138.760541,0.121149
138.780717,0.180462
138.800367,0.175840
138.820477,0.142118
138.840578,0.109466
138.859876,0.082997
138.880014,0.058015
138.900442,0.063419
138.920695,0.049154
138.940505,0.057297
138.961690,0.066448
138.980698,0.069735
139.000001,0.141603
139.020159,0.136506
139.039830,0.134635
139.060278,0.061058
139.080499,0.079825
139.100571,0.102869
139.120519,0.094262
139.140006,0.082861
139.159988,0.056427
139.180400,0.059482
139.200504,0.109855
139.220033,0.144562
139.240510,0.144348
139.260499,0.132441
139.280539,0.130039
139.299807,0.084488
139.320072,0.192765
139.340490,0.080352
139.360627,0.154523
139.380503,0.175232
139.400019,0.156779
139.420413,0.090164
139.439811,0.089150
139.460271,0.041337
139.480704,0.038967
139.501875,0.035581
139.520064,0.042520
139.540647,0.050288
139.560273,0.060521
139.579912,0.080228
139.600134,0.086295
139.620501,0.082702
139.640472,0.082758
139.660450,0.189767
139.680514,0.276200
139.700691,0.219325
139.719814,0.164316
139.739820,0.158826
139.760213,0.086875
139.780602,0.087145
139.800517,0.048332
